Gene,1416_scaffolds,BAKTA_bbacilliformis14.fna,BAKTA_bbacilliformis15.fna,BAKTA_bbacilliformis16.fna,BAKTA_bbacilliformis21.fna,BAKTA_bbacilliformis22.fna,BAKTA_bbacilliformis23.fna,BAKTA_bbacilliformis24.fna,BAKTA_bbacilliformis25.fna,BAKTA_bbacilliformis26.fna,BAKTA_bbacilliformis27.fna,BAKTA_bbacilliformis28.fna,BAKTA_bbacilliformis29.fna,BAKTA_bbacilliformis30.fna,BAKTA_bbacilliformis31.fna,BAKTA_bbacilliformis32.fna,BAKTA_bbacilliformis33.fna,BAKTA_bbacilliformis34.fna,BAKTA_bbacilliformis35.fna
group_828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mutL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lpxK,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
waaA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_824,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rsmD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_820,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hisS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_817,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ileS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_815,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fumC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
groES,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
groL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_813,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_810,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_809,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dnaE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_807,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_806,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
aspS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
parC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
grxD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_804,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
purL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_801,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rlmN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_799,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_798,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
purQ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
purS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clpS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clpA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_797,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_796,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_795,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_794,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
argG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_793,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_792,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
xseA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
purC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_790,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_789,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_787,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lptF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ptsN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lysS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
prfC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hdaA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_786,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_785,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_783,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ndk,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_782,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
purB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_780,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
purA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lptG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lptB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
trxA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
addA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
purM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
purN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_776,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pgsA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
uvrC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_774,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_772,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpsB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tsf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_770,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_769,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pdxA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_768,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lptC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
addB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tsaE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_767,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
accB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_765,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_760,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_758,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_757,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dusA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pyrH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rsmA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gmk,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_755,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ihfB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mutY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
accC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
frr,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_746,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_740,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mscL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pyrD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
folE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
yidD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
panB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
thrS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
panC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
recO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ihfA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_732,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
era,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fabH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rnc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
plsX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
prfB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lepB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_730,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
acpS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tyrS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nusB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_726,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pyrE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ribH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_722,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ribE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sufB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_721,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
glnA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpoZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ribD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sufC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ugpB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_720,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_719,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nrdR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sufD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ugpA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
uvrA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
smpB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
glyA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_718,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sufS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ugpE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ssb,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dapA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
argC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ugpC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gyrA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ctaA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_711,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_710,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lspA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ligA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
purH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_707,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_705,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_704,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
coaD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_702,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rnhB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
folC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_693,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
recN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_692,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_690,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
purD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
guaA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_689,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hflX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpmB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kdsB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
holA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ispE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
accD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_682,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rsmB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_681,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ygfZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_680,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ubiA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mfd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hfq,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dnaX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_673,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_672,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
flaA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_670,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_669,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
polA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lpxC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
htpX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ychF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ccmC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
