Gene,1416_scaffolds,BAKTA_bbacilliformis14.fna,BAKTA_bbacilliformis15.fna,BAKTA_bbacilliformis16.fna,BAKTA_bbacilliformis21.fna,BAKTA_bbacilliformis22.fna,BAKTA_bbacilliformis23.fna,BAKTA_bbacilliformis24.fna,BAKTA_bbacilliformis25.fna,BAKTA_bbacilliformis26.fna,BAKTA_bbacilliformis27.fna,BAKTA_bbacilliformis28.fna,BAKTA_bbacilliformis29.fna,BAKTA_bbacilliformis30.fna,BAKTA_bbacilliformis31.fna,BAKTA_bbacilliformis32.fna,BAKTA_bbacilliformis33.fna,BAKTA_bbacilliformis34.fna,BAKTA_bbacilliformis35.fna
group_666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pdxH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tgt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpsN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dut,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
accA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_662,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpsH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cobT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_660,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_659,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ccmD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
coaBC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dnaQ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_654,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
asd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ftsZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_653,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_651,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cysS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ftsE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ccmB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
metG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_650,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_649,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
guaB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_648,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_646,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_644,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_643,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
xerD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pta,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rplF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cobS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
recR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gltA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ppdK,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_639,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ubiB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
coaE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_635,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ftsA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpsP,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cheY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pth,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
acs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ccmA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
holB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpiA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_631,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
exbB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fliP,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_626,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rplR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tsaB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
argH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_624,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rsmI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_620,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ubiE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
aroE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
coaA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ftsQ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpsI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rplY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
psd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
acnA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tmk,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
aroC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_610,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ruvX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gatC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
glmM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
proS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fliL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
aroB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpsE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rimI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fliF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nikD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
macB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gyrB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_597,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_595,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ffh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rplM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
infB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
prs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pssA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
leuS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpsT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gor,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ribB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_589,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
glpX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_586,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_585,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gatA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ftsH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpmA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
flgH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ispG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_581,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_580,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
abcf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpmD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_578,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
miaB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lysA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mnmA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
argF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpoD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_574,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_573,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rnd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
glyQ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_570,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_568,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_567,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
infA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_565,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rlmH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
murB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mutT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_563,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tolB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mtaB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
recJ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rbfA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pgeF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_560,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dnaA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ttcA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_557,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
xseB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_552,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ilvE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pyrB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rplU,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_540,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_539,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mnhG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
secG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
serS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rplO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nusA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ehuA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_530,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_529,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
motB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpmH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_528,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
glyS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gshB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rdgB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ftsY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rho,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
purE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
def,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_523,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rsfS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pyrG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_520,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
murC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
argJ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gcvP,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dapF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
parE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
truB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
uvrB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
purF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fsa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dnaN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpsD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nadE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dxs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_511,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
galU,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rplJ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
