Gene,1416_scaffolds,BAKTA_bbacilliformis14.fna,BAKTA_bbacilliformis15.fna,BAKTA_bbacilliformis16.fna,BAKTA_bbacilliformis21.fna,BAKTA_bbacilliformis22.fna,BAKTA_bbacilliformis23.fna,BAKTA_bbacilliformis24.fna,BAKTA_bbacilliformis25.fna,BAKTA_bbacilliformis26.fna,BAKTA_bbacilliformis27.fna,BAKTA_bbacilliformis28.fna,BAKTA_bbacilliformis29.fna,BAKTA_bbacilliformis30.fna,BAKTA_bbacilliformis31.fna,BAKTA_bbacilliformis32.fna,BAKTA_bbacilliformis33.fna,BAKTA_bbacilliformis34.fna,BAKTA_bbacilliformis35.fna
group_508,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_503,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gcvH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rplA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pyrC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pgi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gatB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ctpA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nuoN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
flgI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mtgA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_494,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tpiA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pcm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
secY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rimM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rimP,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ybeY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lpxB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fliJ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
trxB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rnhA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rsmH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_484,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ccmE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nrfE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
motC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rnpA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mutM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
atpF1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_480,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hemW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ispZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mnmE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
purK,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fmt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pheT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
thyA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nrdH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nadD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_476,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kdsA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ribF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
murG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_473,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_472,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tolR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
alr,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_469,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gap,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lipB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_468,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_467,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_466,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpsO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_465,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lgt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
atpC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
priA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
recF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_459,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
murI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gltX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fabD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ispDF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rplL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_450,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
argS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_441,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gcvT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
thiC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
thiE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rplK,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pheS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
plsY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tig,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rppH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
flgB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
flgA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpmF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpoH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nspC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sufA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tkt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_428,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_426,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rplQ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
adk,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
trmD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
trmB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bamA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_422,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_420,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mutS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ispH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_415,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
trkA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_413,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_412,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_410,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
yidC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gpmA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
grpE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
atpF2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
der,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pstC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_407,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dapE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fliI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mnmG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fabA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_404,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
truA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
odhB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nrdI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
proA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ndvA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
eno,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
murE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
secA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tolQ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
miaA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
zapE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pgk,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_391,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ubiC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_390,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
grxC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_389,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pnp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_387,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
folD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_383,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
atpD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
aroA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
argB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
aroQ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cyoD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_380,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
maf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_372,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_369,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pncB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fabG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lpdA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_364,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpoB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
valS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_357,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_353,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rnr,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
thiO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
thiG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nusG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nth,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rplT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
topA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dprA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_341,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
radC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tACO1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_340,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_338,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpsF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
trmFO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ialB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nuoL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_331,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
flgC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
flgG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nha,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
phaD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_324,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
yajC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpoA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpsM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rplS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
metK,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lnt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
flgD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_321,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lpxA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lpxD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_317,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cyoE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
