Gene,1416_scaffolds,BAKTA_bbacilliformis14.fna,BAKTA_bbacilliformis15.fna,BAKTA_bbacilliformis16.fna,BAKTA_bbacilliformis21.fna,BAKTA_bbacilliformis22.fna,BAKTA_bbacilliformis23.fna,BAKTA_bbacilliformis24.fna,BAKTA_bbacilliformis25.fna,BAKTA_bbacilliformis26.fna,BAKTA_bbacilliformis27.fna,BAKTA_bbacilliformis28.fna,BAKTA_bbacilliformis29.fna,BAKTA_bbacilliformis30.fna,BAKTA_bbacilliformis31.fna,BAKTA_bbacilliformis32.fna,BAKTA_bbacilliformis33.fna,BAKTA_bbacilliformis34.fna,BAKTA_bbacilliformis35.fna
group_314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_306,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
yihA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dapB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
atpE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_296,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pstA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
infC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
flgF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rsmG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fabB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
murA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lepA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_290,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hflK,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_289,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sucA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nrdE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
proB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_285,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
alaS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
murJ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
murF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
murD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
prmC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ybgC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ruvA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pdxJ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
trhO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nuoC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mdh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
carB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
carA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nhaA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ubiG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nuoG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nuoE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hslV,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_273,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_270,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
flgE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ilvC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gpsA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rplI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
radA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
atpG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
atpH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cmk,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ppa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sdhD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dnaJ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cyoA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cyoC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fliR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pepN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
yacG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
map,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tuf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tldD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
acpP,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lipA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mgtE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpoC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
glnQ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpmG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
thiS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
secE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpmI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpmE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpsU,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpsR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fliQ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
himA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nuoK,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fliE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
atoC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
flaF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpsK,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sdhC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hipB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
flbT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fabZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
greA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
secB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nuoI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ruvC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
efp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nuoB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pncA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clpP,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rlmE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ompR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
phoU,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
atpB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pstB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sdhB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
parA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fabI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dapD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hflC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
motA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sucD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fliM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nrdF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
obgE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
recA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nuoH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pdhA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
trpS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
flhB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mraY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
prfA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
flgL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fliG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tsaD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ruvB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
speD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nuoD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sucC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fabF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clpX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nuoF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hslU,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
flgK,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cycA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dnaB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
atpA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rpsA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
typA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sdhA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dnaK,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cyoB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
flhA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_819,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_814,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
group_781,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
group_743,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
group_699,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
group_458,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_440,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_416,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_394,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
group_392,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_371,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_368,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_358,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_351,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_349,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_344,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_312,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
ettA,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_277,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_276,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_261,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_260,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_256,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_255,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
rpsG,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_253,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_252,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_251,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_249,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_243,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_238,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_237,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_235,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_234,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_233,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_230,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_228,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
xth,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_222,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
rplX,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_213,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_203,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_202,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_191,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_190,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_188,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_164,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_140,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_137,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_133,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_128,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_69,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_67,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_59,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_37,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_8,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_6,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
secF,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
group_550,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
group_309,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
group_263,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
group_231,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
group_163,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
group_157,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
group_156,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
group_86,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
clpB,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
group_741,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
group_499,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
group_498,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
group_430,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
group_377,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
