Gene,1416_scaffolds,BAKTA_bbacilliformis14.fna,BAKTA_bbacilliformis15.fna,BAKTA_bbacilliformis16.fna,BAKTA_bbacilliformis21.fna,BAKTA_bbacilliformis22.fna,BAKTA_bbacilliformis23.fna,BAKTA_bbacilliformis24.fna,BAKTA_bbacilliformis25.fna,BAKTA_bbacilliformis26.fna,BAKTA_bbacilliformis27.fna,BAKTA_bbacilliformis28.fna,BAKTA_bbacilliformis29.fna,BAKTA_bbacilliformis30.fna,BAKTA_bbacilliformis31.fna,BAKTA_bbacilliformis32.fna,BAKTA_bbacilliformis33.fna,BAKTA_bbacilliformis34.fna,BAKTA_bbacilliformis35.fna
group_376,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
group_367,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
group_333,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
group_332,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
group_329,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
group_308,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
group_298,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
group_297,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
group_272,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
group_257,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
group_241,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
group_102,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
group_79,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
group_764,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0
group_763,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0
group_619,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
group_485,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1
group_471,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
group_401,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1
group_328,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1
group_246,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1
group_245,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1
group_174,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1
group_149,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1
group_95,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1
rplC,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
rplB,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
rplD,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
rplN,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
rpsQ,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
rpmC,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
rplP,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
rpsC,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
rplV,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
rpsS,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
rplW,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
rpsJ,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
group_217,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1
group_158,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1
group_116,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1
group_443,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1
group_388,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1
group_138,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1
group_135,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1
group_119,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1
group_742,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1
group_350,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1
group_348,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1
group_239,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1
group_199,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1
group_123,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1
group_747,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1
group_470,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1
group_336,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1
group_218,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1
group_131,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
group_130,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1
group_50,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1
group_745,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0
group_189,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1
group_176,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1
group_126,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1
group_73,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0
group_609,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
group_587,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
group_551,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
group_505,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
group_504,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
group_457,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
group_447,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
group_446,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
group_373,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
group_355,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
group_354,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
group_304,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1
group_248,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
group_229,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0
group_220,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
group_173,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1
group_118,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1
group_113,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1
group_108,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1
group_106,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1
group_105,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1
group_97,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1
group_47,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1
group_215,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
group_150,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0
group_378,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0
group_307,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0
group_258,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0
group_152,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
group_142,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
group_750,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0
group_736,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0
group_262,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
group_259,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
group_78,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0
group_630,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
group_615,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
group_590,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
group_554,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
group_510,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
group_487,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
group_453,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
group_452,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
group_451,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
group_363,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
group_362,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
group_361,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
group_360,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
group_347,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
group_254,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0
group_250,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
group_247,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0
group_240,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
fusA,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
rpsL,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
group_224,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
group_181,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
group_103,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
group_370,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
group_346,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
group_226,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
group_225,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
group_223,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
group_179,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
group_165,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
group_124,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
rplE,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
group_81,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
group_64,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
group_325,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
group_227,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
group_219,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
group_185,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
group_104,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
group_839,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
group_830,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_811,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
group_788,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
group_379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
group_374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
group_244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
group_214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
group_198,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
group_151,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
group_139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
group_122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
group_100,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
group_14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
group_838,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
group_837,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
group_836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group_835,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_834,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_833,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_832,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_831,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
group_212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group_211,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
group_210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
group_209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glmS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glmU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dgt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_204,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_196,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_195,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_194,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
group_193,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_192,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_187,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_186,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
group_183,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_180,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_178,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_177,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
group_171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_170,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_169,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_168,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_166,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_162,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_161,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_159,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_155,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_154,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
group_148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
group_146,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_141,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_136,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
group_132,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_127,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_121,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
group_115,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
group_112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_109,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
group_90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
group_41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group_1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
